ChpVrsNdx,NumWrd,bPilcrow,PText,RText
7976,22,0,"Thus I was; in the day the drought consumed me, and the frost by night; and my sleep departed from mine eyes.","<i>Thus</i> I was; in the day the drought consumed me, and the frost by night; and my sleep departed from mine eyes."
7977,32,0,"Thus have I been twenty years in thy house; I served thee fourteen years for thy two daughters, and six years for thy cattle: and thou hast changed my wages ten times.","Thus have I been twenty years in thy house; I served thee fourteen years for thy two daughters, and six years for thy cattle: and thou hast changed my wages ten times."
7978,42,0,"Except the God of my father, the God of Abraham, and the fear of Isaac, had been with me, surely thou hadst sent me away now empty. God hath seen mine affliction and the labour of my hands, and rebuked thee yesternight.","Except the God of my father, the God of Abraham, and the fear of Isaac, had been with me, surely thou hadst sent me away now empty. God hath seen mine affliction and the labour of my hands, and rebuked <i>thee</i> yesternight."
7979,50,1,"And Laban answered and said unto Jacob, These daughters are my daughters, and these children are my children, and these cattle are my cattle, and all that thou seest is mine: and what can I do this day unto these my daughters, or unto their children which they have born?","¶And Laban answered and said unto Jacob, <i>These</i> daughters <i>are</i> my daughters, and <i>these</i> children <i>are</i> my children, and <i>these</i> cattle <i>are</i> my cattle, and all that thou seest <i>is</i> mine: and what can I do this day unto these my daughters, or unto their children which they have born?"
7980,23,0,"Now therefore come thou, let us make a covenant, I and thou; and let it be for a witness between me and thee.","Now therefore come thou, let us make a covenant, I and thou; and let it be for a witness between me and thee."
7981,12,0,"And Jacob took a stone, and set it up for a pillar.","And Jacob took a stone, and set it up <i>for</i> a pillar."
7982,24,0,"And Jacob said unto his brethren, Gather stones; and they took stones, and made an heap: and they did eat there upon the heap.","And Jacob said unto his brethren, Gather stones; and they took stones, and made an heap: and they did eat there upon the heap."
7983,10,0,"And Laban called it Jegar-sahadutha: but Jacob called it Galeed.","And Laban called it Jegar–sahadutha: but Jacob called it Galeed."
7984,22,0,"And Laban said, This heap is a witness between me and thee this day. Therefore was the name of it called Galeed;","And Laban said, This heap <i>is</i> a witness between me and thee this day. Therefore was the name of it called Galeed;"
7985,19,0,"And Mizpah; for he said, The LORD watch between me and thee, when we are absent one from another.","And Mizpah; for he said, The L<font size=""-1"">ORD</font> watch between me and thee, when we are absent one from another."
7986,29,0,"If thou shalt afflict my daughters, or if thou shalt take other wives beside my daughters, no man is with us; see, God is witness betwixt me and thee.","If thou shalt afflict my daughters, or if thou shalt take <i>other</i> wives beside my daughters, no man <i>is</i> with us; see, God <i>is</i> witness betwixt me and thee."
7987,20,0,"And Laban said to Jacob, Behold this heap, and behold this pillar, which I have cast betwixt me and thee;","And Laban said to Jacob, Behold this heap, and behold <i>this</i> pillar, which I have cast betwixt me and thee;"
7988,35,0,"This heap be witness, and this pillar be witness, that I will not pass over this heap to thee, and that thou shalt not pass over this heap and this pillar unto me, for harm.","This heap <i>be</i> witness, and <i>this</i> pillar <i>be</i> witness, that I will not pass over this heap to thee, and that thou shalt not pass over this heap and this pillar unto me, for harm."
7989,27,0,"The God of Abraham, and the God of Nahor, the God of their father, judge betwixt us. And Jacob sware by the fear of his father Isaac.","The God of Abraham, and the God of Nahor, the God of their father, judge betwixt us. And Jacob sware by the fear of his father Isaac."
7990,26,0,"Then Jacob offered sacrifice upon the mount, and called his brethren to eat bread: and they did eat bread, and tarried all night in the mount.","Then Jacob offered sacrifice upon the mount, and called his brethren to eat bread: and they did eat bread, and tarried all night in the mount."
7991,26,0,"And early in the morning Laban rose up, and kissed his sons and his daughters, and blessed them: and Laban departed, and returned unto his place.","And early in the morning Laban rose up, and kissed his sons and his daughters, and blessed them: and Laban departed, and returned unto his place."
8193,13,0,"And Jacob went on his way, and the angels of God met him.","And Jacob went on his way, and the angels of God met him."
8194,20,0,"And when Jacob saw them, he said, This is God's host: and he called the name of that place Mahanaim.","And when Jacob saw them, he said, This <i>is</i> God's host: and he called the name of that place Mahanaim."
8195,19,1,"And Jacob sent messengers before him to Esau his brother unto the land of Seir, the country of Edom.","¶And Jacob sent messengers before him to Esau his brother unto the land of Seir, the country of Edom."
8196,28,0,"And he commanded them, saying, Thus shall ye speak unto my lord Esau; Thy servant Jacob saith thus, I have sojourned with Laban, and stayed there until now:","And he commanded them, saying, Thus shall ye speak unto my lord Esau; Thy servant Jacob saith thus, I have sojourned with Laban, and stayed there until now:"
8197,27,0,"And I have oxen, and asses, flocks, and menservants, and womenservants: and I have sent to tell my lord, that I may find grace in thy sight.","And I have oxen, and asses, flocks, and menservants, and womenservants: and I have sent to tell my lord, that I may find grace in thy sight."
8198,26,1,"And the messengers returned to Jacob, saying, We came to thy brother Esau, and also he cometh to meet thee, and four hundred men with him.","¶And the messengers returned to Jacob, saying, We came to thy brother Esau, and also he cometh to meet thee, and four hundred men with him."
8199,27,0,"Then Jacob was greatly afraid and distressed: and he divided the people that was with him, and the flocks, and herds, and the camels, into two bands;","Then Jacob was greatly afraid and distressed: and he divided the people that <i>was</i> with him, and the flocks, and herds, and the camels, into two bands;"
8200,21,0,"And said, If Esau come to the one company, and smite it, then the other company which is left shall escape.","And said, If Esau come to the one company, and smite it, then the other company which is left shall escape."
8201,36,1,"And Jacob said, O God of my father Abraham, and God of my father Isaac, the LORD which saidst unto me, Return unto thy country, and to thy kindred, and I will deal well with thee:","¶And Jacob said, O God of my father Abraham, and God of my father Isaac, the L<font size=""-1"">ORD</font> which saidst unto me, Return unto thy country, and to thy kindred, and I will deal well with thee:"
8202,39,0,"I am not worthy of the least of all the mercies, and of all the truth, which thou hast shewed unto thy servant; for with my staff I passed over this Jordan; and now I am become two bands.","I am not worthy of the least of all the mercies, and of all the truth, which thou hast shewed unto thy servant; for with my staff I passed over this Jordan; and now I am become two bands."
